input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0,output_v1,time
3.337813462,-0.416163761,-1.496037338,-1.591436634,0.620767425,0.20000001,0.205003696,114.2
3.342990735,-0.725687055,-1.396037333,-1.513032132,0.620767425,0.20000001,0.205878891,114.3
3.374861625,-1.033236967,-1.296037328,-1.420729859,0.620767425,0.20000001,0.206167664,114.4
3.435793517,-1.336219894,-1.196037323,-1.323475933,0.781412442,0.20000001,0.208309426,114.5
3.553845208,-1.706866677,-1.096037318,-1.20529172,1.268866548,-0.20000001,-0.184972182,114.6
3.810021849,-2.286439477,-1.196037323,-1.1538344,1.620175773,-0.20000001,-0.206657514,114.7
4.103956025,-3.04054598,-1.296037328,-1.247142022,5.327747898,0.20000001,0.173721174,114.8
4.932584071,-5.568687546,-1.196037323,-1.208823464,3.377822229,0.20000001,0.204302475,114.9
-0.055555556,0.216666667,1.570796327,1.570796327,-0.145984814,0.19981138,0.19981138,115
-0.057155696,0.144680463,1.670702017,1.520050396,0.318648965,-0.199875488,-0.192829236,115.1
-0.055465326,0.302887449,1.570764273,1.585462988,0.485572397,-0.123459421,-0.124159788,115.2
-0.058174326,0.545677825,1.509034562,1.571999417,0.574461002,-0.135923175,-0.139268522,115.3
-0.052012023,0.83252182,1.441072975,1.523558953,0.30754706,-0.199348389,-0.201204553,115.4
-0.042998393,0.986072911,1.34139878,1.494718479,0.686013444,0.06370912,0.052485004,115.5
0.003673255,1.324260978,1.37325334,1.396899531,0.640740701,-0.19993491,-0.201393983,115.6
0.06255306,1.639095212,1.273285885,1.363314622,0.208116615,-0.199966005,-0.201027291,115.7
0.084516159,1.74118096,1.173302883,1.349455632,-0.002293027,-0.199998742,-0.196863614,115.8
0.084774845,1.742445323,1.073303512,1.382705148,-0.003069249,-0.199999826,-0.190409566,115.9
0.085154106,1.744655025,0.973303599,1.41556467,0.184005858,-0.200000009,-0.18863242,116
0.103011652,1.830220657,0.873303594,1.314587557,-0.00951135,-0.20000001,-0.180434584,116.1
0.103178506,1.830928779,0.773303589,1.35138973,0.500053062,-0.20000001,-0.194826002,116.2
0.192430055,2.040867811,0.673303584,1.020916549,-0.164623459,-0.20000001,-0.182429746,116.3
0.160727423,1.979999317,0.57330358,1.174368369,0.116456333,-0.20000001,-0.171532642,116.4
0.183399409,2.028406583,0.473303575,1.090603571,0.280326359,-0.199999995,-0.17931514,116.5
0.252875697,2.131250494,0.373303577,0.873077324,0.012565047,-0.20000001,-0.176140362,116.6
0.259626368,2.139451238,0.273303572,0.890231568,0.253749979,-0.20000001,-0.177812172,116.7
0.338883634,2.219002274,0.173303567,0.692101235,0.988735165,-0.20000001,-0.222708288,116.8
0.767698162,2.409517731,0.073303562,0.241048085,0.904506784,-0.20000001,-0.21229433,116.9
1.21167955,2.477854753,-0.026696443,0.079436394,0.685607537,-0.13884559,-0.145327228,117
1.553255877,2.489674045,-0.096119238,-0.007063446,0.456346529,-0.20000001,-0.203266101,117.1
1.780912015,2.482566986,-0.196119243,-0.061140723,0.456346529,-0.20000001,-0.204321865,117.2
2.00691165,2.460113937,-0.296119248,-0.139628449,0.313296918,-0.20000001,-0.202438888,117.3
2.160626901,2.434079282,-0.396119253,-0.1994384,0.320280148,-0.20000001,-0.202402891,117.4
2.314869101,2.396752929,-0.496119258,-0.277405222,0.446526892,-0.20000001,-0.204923959,117.5
2.522737841,2.32347212,-0.596119263,-0.397899001,0.443955345,-0.20000001,-0.204826311,117.6
2.720236684,2.227315702,-0.696119268,-0.507136138,0.315573848,-0.20000001,-0.202367542,117.7
2.854259406,2.146476339,-0.796119273,-0.580702305,0.401099558,-0.20000001,-0.203951174,117.8
3.013749547,2.028986592,-0.896119278,-0.688264131,0.508862888,-0.20000001,-0.206196146,117.9
3.196971395,1.856699574,-0.996119283,-0.816971409,0.569581807,-0.20000001,-0.206948632,118
3.376745813,1.638965003,-1.096119288,-0.940528189,0.585787487,-0.20000001,-0.206661633,118.1
3.53461459,1.394524171,-1.196119293,-1.052281273,0.574296286,-0.20000001,-0.206166746,118.2
3.663152275,1.139551955,-1.296119298,-1.1549982,0.900116835,-0.20000001,-0.210672224,118.3
3.812752756,0.717480946,-1.396119303,-1.295507426,0.596280421,-0.20000001,-0.204977761,118.4
3.882723923,0.428547411,-1.496119308,-1.374354907,0.680572566,-0.20000001,-0.206785672,118.5
3.9316149,0.093208788,-1.596119313,-1.477163426,0.620767425,0.20000001,0.191219637,118.6
3.947154382,-0.21605531,-1.496119308,-1.536883668,0.463687788,0.20000001,0.20172353,118.7
3.957336165,-0.447669576,-1.396119303,-1.507786031,0.463687787,0.20000001,0.203921455,118.8
3.979151166,-0.677764658,-1.296119298,-1.440554044,0.463687787,0.20000001,0.204591496,118.9
4.018544242,-0.904963206,-1.196119293,-1.355730015,0.463687787,0.20000001,0.204827426,119
4.077991918,-1.127452088,-1.096119288,-1.262768017,0.620767425,0.20000001,0.207526445,119.1
4.190038029,-1.414451978,-0.996119283,-1.138549668,0.620767425,0.20000001,0.206786546,119.2
4.334577417,-1.687196641,-0.896119278,-1.029890657,0.620767425,0.20000001,0.206492546,119.3
4.507113622,-1.943376769,-0.796119273,-0.926798309,0.620767425,0.20000001,0.206383798,119.4
4.704862403,-2.180720762,-0.696119268,-0.825694376,1.153487637,-0.20000001,-0.183418847,119.5
5.12010539,-2.579420558,-0.796119273,-0.75591476,1.268866548,-0.20000001,-0.204938433,119.6
5.565100212,-3.030835807,-0.896119278,-0.835828546,1.620175773,-0.20000001,-0.209398864,119.7
6.072467433,-3.661052109,-0.996119283,-0.945996618,5.02782985,0.20000001,0.174558562,119.8
7.524533155,-5.710040715,-0.896119278,-0.910802085,10.09127915,0.20000001,0.21479475,119.9
-0.055555556,0.238888889,1.570796327,1.570796327,0.458014034,-0.199940134,-0.199940134,120
-0.056127717,0.468020682,1.47082626,1.564032304,0.449790312,0.002713369,-0.001484659,120.1
-0.048406742,0.692255015,1.472182944,1.514978113,0.38259315,-0.157967997,-0.15946018,120.2
-0.036279832,0.883192731,1.393198946,1.49366308,0.382653153,-0.128839303,-0.132027488,120.3
-0.017145977,1.07309689,1.328779294,1.445386108,0.38724921,-0.073175871,-0.077184307,120.4
0.012534959,1.263699237,1.292191358,1.389332775,0.331976291,-0.199887813,-0.202165234,120.5
0.045176723,1.42629673,1.192247452,1.350400635,0.326724992,-0.19995699,-0.202607239,120.6
0.085468592,1.583738323,1.092268957,1.2867991,0.091729705,-0.199977281,-0.197978617,120.7
0.098656618,1.628750843,0.992280316,1.282285184,0.029630309,-0.19999731,-0.192493218,120.8
0.103456225,1.645399567,0.892281661,1.296782579,0.160053488,-0.199994792,-0.190154064,120.9
0.127171189,1.718882272,0.792284265,1.219400971,0.034305035,-0.199999996,-0.183453863,121
0.133953767,1.737508278,0.692284267,1.222610723,0.319912233,-0.200000009,-0.188710046,121.1
0.199043249,1.869082147,0.592284262,1.010981321,0.208895773,-0.20000001,-0.191216984,121.2
0.256497661,1.950447744,0.492284257,0.901538086,-0.116604721,-0.20000001,-0.178843617,121.3
0.230351969,1.913159482,0.392284252,1.026603113,0.232158287,-0.20000001,-0.174853491,121.4
0.291295897,1.994862835,0.292284247,0.8396395,0.009081422,-0.20000001,-0.171253416,121.5
0.297522361,2.001942448,0.192284242,0.858372726,0.113898512,-0.20000001,-0.164286903,121.6
0.332467252,2.038843567,0.092284237,0.766567009,0.263582481,-0.20000001,-0.172687432,121.7
0.422890271,2.107508907,-0.007715768,0.54291502,1.039715706,-0.20000001,-0.224839451,121.8
0.899552913,2.22575689,-0.107715773,0.055799337,1.021087933,-0.20000001,-0.213954271,121.9
1.406590463,2.206250858,-0.207715778,-0.113729181,0.443299986,-0.20000001,-0.203277606,122
1.625693156,2.175735286,-0.307715783,-0.168573578,0.313296917,-0.20000001,-0.202412306,122.1
1.778931159,2.1458035,-0.407715788,-0.221347585,0.32640137,-0.20000001,-0.202584671,122.2
1.935473751,2.104515841,-0.507715793,-0.296655949,0.319385291,-0.20000001,-0.202252901,122.3
2.084528258,2.05217005,-0.607715798,-0.380273321,0.328773476,-0.20000001,-0.202262665,122.4
2.232238788,1.985049597,-0.707715803,-0.473385904,0.446526893,-0.20000001,-0.204902004,122.5
2.420969395,1.872051375,-0.807715808,-0.602003459,0.443955345,-0.20000001,-0.204851588,122.6
2.594438164,1.737593682,-0.907715813,-0.715130369,0.315573848,-0.20000001,-0.202342538,122.7
2.708747719,1.630773472,-1.007715818,-0.790160906,0.401099557,-0.20000001,-0.20394308,122.8
2.840202174,1.482652563,-1.107715823,-0.898756272,0.508862873,-0.20000001,-0.206205428,122.9
2.983290433,1.275859844,-1.207715828,-1.028090619,0.60010859,-0.20000001,-0.207503744,123
3.119541878,1.011399534,-1.307715833,-1.157204066,0.599637641,-0.20000001,-0.206730119,123.1
3.223776935,0.732236589,-1.407715838,-1.267913606,0.511380847,-0.20000001,-0.205174678,123.2
3.288764332,0.486321846,-1.507715843,-1.358312768,0.668394741,-0.20000001,-0.207720945,123.3
3.33864878,0.157884123,-1.607715848,-1.478175577,0.620767425,0.20000001,0.19030532,123.4
3.35263312,-0.151289742,-1.507715843,-1.54470921,0.620767425,0.20000001,0.202159079,123.5
3.365489524,-0.46125882,-1.407715838,-1.503927028,0.48274081,0.20000001,0.203712409,123.6
3.388357248,-0.70098711,-1.307715833,-1.442343046,0.463687788,0.20000001,0.204413957,123.7
3.426698106,-0.928543155,-1.207715828,-1.362781583,0.463687787,0.20000001,0.204761714,123.8
3.484291718,-1.151613304,-1.107715823,-1.272256084,0.463687787,0.20000001,0.204893914,123.9
3.562371411,-1.368159007,-1.007715818,-1.176652123,0.463687787,0.20000001,0.204949007,124
3.661002206,-1.576047243,-0.907715813,-1.078692757,0.620767424,0.20000001,0.207645868,124.1
3.82405329,-1.837329291,-0.807715808,-0.951695379,0.620767425,0.20000001,0.206837511,124.2
4.016863106,-2.078336085,-0.707715803,-0.842040624,0.620767425,0.20000001,0.2065118,124.3
4.234242468,-2.297735291,-0.607715798,-0.738592429,0.620767422,0.20000001,0.206390806,124.4
4.472917031,-2.493869652,-0.507715793,-0.637361434,0.620767425,0.20000001,0.206347017,124.5
4.730132475,-2.665013059,-0.407715788,-0.536922036,1.268866548,-0.20000001,-0.181983935,124.6
5.293464505,-2.954414721,-0.507715793,-0.467931993,1.620175773,-0.20000001,-0.206285731,124.7
5.999213256,-3.350708323,-0.607715798,-0.558984587,4.639426365,0.20000001,0.177163045,124.8
7.955080912,-4.594711871,-0.507715793,-0.524325572,9.314472177,0.20000001,0.215442844,124.9
-0.055555556,0.261111111,1.570796327,1.570796327,-0.132069059,0.199171757,0.199171757,125
-0.056959851,0.196038165,1.670382205,1.522004408,0.385008018,-0.199910755,-0.192022449,125.1
-0.055910872,0.387431413,1.570426828,1.590591623,0.465088916,-0.072414207,-0.073337263,125.2
-0.059282979,0.619937547,1.534219724,1.577098574,0.596920721,0.199834061,0.197091639,125.3
-0.056734857,0.918378403,1.634136755,1.565610693,0.228816634,-0.19968633,-0.197650904,125.4
-0.058485966,1.032703212,1.53429359,1.598156489,0.391452084,-0.178990771,-0.181124119,125.5
-0.061265439,1.228336193,1.444798204,1.565678157,0.566477138,0.19967832,0.19139034,125.6
-0.047818162,1.510513284,1.544637364,1.505557602,0.520885776,-0.184389155,-0.182213279,125.7
-0.034430572,1.770626508,1.452442787,1.518193453,0.254394563,-0.199939756,-0.201179183,125.8
-0.02721424,1.897900792,1.352472909,1.50405339,0.069848177,-0.199989726,-0.198751288,125.9
-0.024995614,1.934048534,1.252478046,1.512741408,-0.22229036,-0.199999901,-0.187544042,126
-0.023241227,1.835390094,1.152478096,1.683280001,0.241932858,-0.199999982,-0.184727513,126.1
-0.026418166,1.946286479,1.052478105,1.520230714,-0.07100101,-0.20000001,-0.175315475,126.2
-0.026613638,1.92162206,0.9524781,1.611356877,0.106386786,-0.20000001,-0.164649169,126.3
-0.026568735,1.969578834,0.852478095,1.527805281,0.123530684,-0.20000001,-0.163823052,126.4
-0.021440941,2.023811663,0.75247809,1.425343141,0.120962974,-0.20000001,-0.163946631,126.5
-0.011060576,2.076298154,0.652478085,1.325729542,0.312813186,-0.199990861,-0.175857419,126.6
0.039539823,2.201721879,0.552482654,1.065056264,0.038209988,-0.20000001,-0.176170958,126.7
0.049992834,2.22049843,0.452482649,1.059448597,0.436898688,-0.20000001,-0.189196217,126.8
0.173716827,2.372973977,0.352482644,0.747211242,0.892418123,-0.20000001,-0.218938826,126.9
0.541735787,2.599015823,0.252482639,0.41239198,-0.27935221,-0.20000001,-0.193000265,127
0.425718836,2.538335302,0.152482634,0.572955562,0.23446213,-0.20000001,-0.192149771,127.1
0.523046335,2.592773122,0.052482629,0.448665661,0.204097275,-0.20000001,-0.192384256,127.2
0.613341319,2.630782443,-0.047517376,0.348224485,0.181474245,-0.20000001,-0.191537878,127.3
0.696699244,2.656997195,-0.147517381,0.260508791,0.411237322,-0.20000001,-0.199899001,127.4
0.890555646,2.686765708,-0.247517386,0.056602529,0.634989836,-0.065891755,-0.081883038,127.5
1.200653931,2.668035242,-0.280463263,-0.14706089,0.443955343,-0.20000001,-0.204127947,127.6
1.417938402,2.627753279,-0.380463268,-0.222566481,0.315573848,-0.20000001,-0.202474177,127.7
1.570016014,2.588710517,-0.480463273,-0.283478571,0.379830756,-0.20000001,-0.203566034,127.8
1.747909503,2.527804182,-0.580463278,-0.376947067,0.458301873,-0.20000001,-0.205135334,127.9
1.953372355,2.432191106,-0.680463283,-0.492202341,0.483728748,-0.20000001,-0.205519272,128
2.157708678,2.307111378,-0.780463288,-0.60469502,0.484634546,-0.20000001,-0.205393051,128.1
2.347860926,2.160147221,-0.880463293,-0.710489218,0.472360734,-0.20000001,-0.205108143,128.2
2.517644433,1.998577605,-0.980463298,-0.810710385,0.420000906,-0.20000001,-0.204220763,128.3
2.654456969,1.841312068,-1.080463303,-0.900190797,0.576176293,-0.20000001,-0.20708969,128.4
2.817103707,1.60654691,-1.180463308,-1.025593435,0.585787486,-0.20000001,-0.206642194,128.5
2.953708021,1.349597727,-1.280463313,-1.136898573,0.568644194,-0.20000001,-0.206078175,128.6
3.059347368,1.08733857,-1.380463318,-1.238585118,0.601718065,-0.20000001,-0.206498897,128.7
3.141738945,0.799690579,-1.480463323,-1.344158742,0.495707805,-0.20000001,-0.204880812,128.8
3.187030046,0.557247947,-1.580463328,-1.430007907,1.074427994,-0.20000001,-0.213845025,128.9
3.213816059,0.023510943,-1.680463333,-1.593240329,0.463687787,0.20000001,0.195200409,129
3.201947144,-0.207733036,-1.580463328,-1.633040609,0.620767425,0.20000001,0.202985959,129.1
3.189234169,-0.517576684,-1.480463323,-1.5822161,0.620767425,0.20000001,0.205271127,129.2
3.198002537,-0.826917112,-1.380463318,-1.499721926,0.620767425,0.20000001,0.205965083,129.3
3.23422072,-1.13394254,-1.280463313,-1.405963304,0.620767425,0.20000001,0.206197247,129.4
3.299708226,-1.435957201,-1.180463308,-1.308190043,0.781412442,0.20000001,0.208324425,129.5
3.423456282,-1.804734236,-1.080463303,-1.189796447,1.268866548,-0.20000001,-0.184960532,129.6
3.688608435,-2.380254788,-1.180463308,-1.138269928,1.620175773,-0.20000001,-0.206656049,129.7
3.994248541,-3.129693425,-1.280463313,-1.231568654,5.312173883,0.20000001,0.173797644,129.8
4.859597714,-5.637326034,-1.180463308,-1.193367746,10.65996721,0.20000001,0.213739065,129.9
-0.055555556,0.283333333,1.570796327,1.570796327,0.426135751,-0.199937852,-0.199937852,130
-0.056264243,0.4965488,1.470827401,1.566230797,0.461351066,0.017231146,0.012758016,130.1
-0.048531935,0.726539136,1.479442974,1.515675286,0.389878607,0.008248243,0.006830518,130.2
-0.035896826,0.920994178,1.483567095,1.498443721,0.337227178,-0.199274565,-0.199754176,130.3
-0.024065797,1.089417628,1.383929813,1.494001093,0.39424959,0.08428508,0.079444212,130.4
-0.002900857,1.284730768,1.426072353,1.441981817,0.640381333,-0.041121998,-0.042135563,130.5
0.040294363,1.601969417,1.405511354,1.427834689,0.248300405,-0.199939849,-0.200444276,130.6
0.057504282,1.725271825,1.305541429,1.429394702,0.27023397,-0.199963613,-0.201770274,130.7
0.078727555,1.858577537,1.205559623,1.391740825,-0.188606194,-0.199999793,-0.193052213,130.8
0.067912916,1.772046428,1.105559727,1.513859937,-0.022212721,-0.199999874,-0.182677338,130.9
0.067728783,1.766841071,1.00555979,1.56050476,0.174158275,-0.199999938,-0.179162173,131
0.073432747,1.846282843,0.905559821,1.438889408,0.075208984,-0.20000001,-0.176047473,131.1
0.07900299,1.882974499,0.805559816,1.39999527,0.039430735,-0.20000001,-0.167901251,131.2
0.082826992,1.904419331,0.705559811,1.387579567,0.130512878,-0.20000001,-0.163487272,131.3
0.096321476,1.95991061,0.605559806,1.277343584,0.119835501,-0.20000001,-0.164000911,131.4
0.114151843,2.009901991,0.505559801,1.178978994,0.121540832,-0.20000001,-0.163918816,131.5
0.137128834,2.058462283,0.405559796,1.078724826,0.341374226,-0.200000007,-0.17765391,131.6
0.22579849,2.176931771,0.305559792,0.797586964,0.229111067,-0.20000001,-0.187098928,131.7
0.305610456,2.247589549,0.205559787,0.654636789,0.962487715,-0.20000001,-0.221954534,131.8
0.727663858,2.436361669,0.105559782,0.264008951,0.893475197,-0.20000001,-0.211592521,131.9
1.164414347,2.516267983,0.005559777,0.110750641,0.753088302,-0.185596511,-0.192477834,132
1.539076686,2.539348152,-0.087238478,0.013259971,0.709621558,-0.082199744,-0.088904575,132.1
1.892860019,2.528842865,-0.12833835,-0.065375858,0.456346529,-0.20000001,-0.202475087,132.2
2.120123225,2.51023256,-0.228338355,-0.10556599,0.318673042,-0.20000001,-0.2023972,132.3
2.27783366,2.490123031,-0.32833836,-0.152763968,0.313296917,-0.20000001,-0.202397758,132.4
2.430792427,2.461480482,-0.428338365,-0.22030398,0.446526892,-0.20000001,-0.204910201,132.5
2.642965081,2.400767759,-0.52833837,-0.335236096,0.443955345,-0.20000001,-0.204802433,132.6
2.846336259,2.317424742,-0.628338375,-0.441814844,0.315573848,-0.20000001,-0.202383105,132.7
2.985426861,2.245562166,-0.72833838,-0.514380912,0.401099558,-0.20000001,-0.203956165,132.8
3.152424654,2.13894691,-0.828338385,-0.621237068,0.508862894,-0.20000001,-0.206189666,132.9
3.346829626,1.979352546,-0.92833839,-0.749516301,0.55413357,-0.20000001,-0.206667193,133
3.535959087,1.780121672,-1.028338395,-0.870128728,0.581213926,-0.20000001,-0.20665925,133.1
3.709111736,1.54916833,-1.1283384,-0.982779524,0.584023538,-0.20000001,-0.206356003,133.2
3.857129425,1.299395184,-1.228338405,-1.08803407,0.574296292,-0.20000001,-0.206065922,133.3
3.976828188,1.040073674,-1.32833841,-1.188580792,0.936446368,-0.20000001,-0.211094956,133.4
4.116925541,0.595692872,-1.428338415,-1.331424951,0.93868924,-0.20000001,-0.208144452,133.5
4.202383962,0.135486781,-1.52833842,-1.440638894,0.513039085,-0.20000001,-0.203724945,133.6
4.228587981,-0.119177971,-1.628338425,-1.501424929,0.463687788,0.20000001,0.192522428,133.7
4.235168142,-0.350131563,-1.52833842,-1.562559093,0.463687787,0.20000001,0.201469377,133.8
4.238940737,-0.581973131,-1.428338415,-1.536984009,0.463687787,0.20000001,0.203848643,133.9
4.253820765,-0.812663596,-1.32833841,-1.47137521,0.463687787,0.20000001,0.204567392,134
4.286100725,-1.041007294,-1.228338405,-1.387301141,0.620767425,0.20000001,0.207304794,134.1
4.360813418,-1.340106573,-1.1283384,-1.268019054,0.620767425,0.20000001,0.206694863,134.2
4.468651556,-1.629398244,-1.028338395,-1.161127585,0.620767425,0.20000001,0.206458219,134.3
4.606087145,-1.906022853,-0.92833839,-1.058666773,0.620767425,0.20000001,0.206371342,134.4
4.770880867,-2.167335378,-0.828338385,-0.957788328,1.178924654,-0.20000001,-0.183108034,134.5
5.13809878,-2.627049384,-0.92833839,-0.888197168,1.268866548,-0.20000001,-0.204930917,134.6
5.519684776,-3.133200798,-1.028338395,-0.968055326,1.620175773,-0.20000001,-0.209397717,134.7
5.939537756,-3.824806021,-1.1283384,-1.078216255,5.395668423,0.20000001,0.172715914,134.8
7.194587962,-6.208670985,-1.028338395,-1.040525756,10.35571738,0.20000001,0.212605732,134.9
-0.055555556,0.305555556,1.570796327,1.570796327,-0.103585505,-0.006260117,-0.006260117,135
